name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Burnley,2021-12-27,6.7,3.6,5.2,5.1,1,2.7,4.9,97.7,1.745,100,58.33,rain,0,0.1,25.8,17.5,114.9,991.7,96.4,5.2,6.7,0.6,0,,2021-12-27T08:26:51,2021-12-27T15:53:35,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999"
Burnley,2021-12-28,7.8,6,6.9,6.7,4.2,5.4,6.4,96.7,4.692,100,54.17,rain,0,0,27.2,20.4,315,991,97.4,25.7,9.5,0.7,1,,2021-12-28T08:26:58,2021-12-28T15:54:28,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2021-12-29,11.3,4.3,7.7,11.3,1.5,5.3,6.1,90.2,2.663,100,25,rain,0,0,60.5,36.9,219.5,999,72.1,17.6,10.7,0.9,1,,2021-12-29T08:27:01,2021-12-29T15:55:25,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E8328,03346099999,03318099999,F0705,03344099999,03265099999,03316099999,03351099999"
Burnley,2021-12-30,12.6,10.4,11.9,12.6,10.4,11.9,10.8,92.7,10.214,100,70.83,rain,0,0,50.7,32.6,225,1004.7,84.1,25.5,15.6,1.3,1,,2021-12-30T08:27:00,2021-12-30T15:56:24,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999"
Burnley,2021-12-31,12.5,10.9,11.9,12.5,10.9,11.9,9.9,87.6,3.34,100,29.17,rain,0,0,55.6,34.6,227.6,1009.9,78.6,25,17.4,1.6,1,,2021-12-31T08:26:55,2021-12-31T15:57:27,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999"
Burnley,2022-01-01,12.9,10.1,11.9,12.9,10.1,11.9,8.7,81.1,0.24,100,4.17,rain,0,0,53.2,31.2,201.5,1010.5,67.8,24.5,18,1.4,1,,2022-01-01T08:26:47,2022-01-01T15:58:33,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999"
Burnley,2022-01-02,10.2,7.6,8.7,10.2,3.5,5.4,6.5,86.5,6.241,100,58.33,rain,0,0,53.6,34.4,226.7,1004,63.5,25.1,14.5,1.4,1,,2022-01-02T08:26:35,2022-01-02T15:59:42,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999"
Burnley,2022-01-03,8.7,3.8,7.7,4.8,0,3.9,4.3,79.3,1.042,100,25,rain,0,0,55.6,33.5,244.1,1001.2,78.2,22.9,17.5,1.6,1,,2022-01-03T08:26:19,2022-01-03T16:00:55,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-04,2.5,-0.5,1.4,-1.2,-4.4,-2.9,-1.5,81.5,2.14,100,25,"rain,snow",0,0.1,42,25.5,307.8,1002,38.7,37.2,36.2,3.3,2,,2022-01-04T08:26:00,2022-01-04T16:02:10,0.06,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-05,3.9,-1.5,1.8,-0.1,-3.6,-2.1,-1.7,77.9,1.177,100,33.33,"rain,snow",0,0,44.4,29.4,306,1013.1,13.7,37.1,36.2,3.1,2,,2022-01-05T08:25:37,2022-01-05T16:03:28,0.09,"Snow, Rain",Clear conditions throughout the day with rain or snow.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-06,4.9,-1.7,1.9,0.4,-4.9,-2.5,-0.6,84,2.103,100,41.67,"rain,snow",0.6,1,57.3,35.9,202.9,1010.7,69.6,30,11.3,1,1,,2022-01-06T08:25:10,2022-01-06T16:04:48,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"E8328,03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999"
Burnley,2022-01-07,2.9,1.3,2.3,-0.8,-4.1,-2.6,0,85.2,6.823,100,79.17,"rain,snow",2.9,2,50.1,30.1,259.2,1005.5,69,32.1,29.5,2.6,1,,2022-01-07T08:24:40,2022-01-07T16:06:11,0.16,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-08,7,2.4,4.4,3.5,-2.2,0.3,2.8,89.4,7.142,100,62.5,rain,0,1.4,43.6,26.2,243.2,996.4,82,19,12,1.1,1,,2022-01-08T08:24:06,2022-01-08T16:07:37,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-09,5.9,3.3,4.7,3.2,-1.4,0.7,2.8,87.8,1.46,100,45.83,rain,0,0,43.3,25.8,264.6,999.2,84.1,20.2,18.5,1.8,1,,2022-01-09T08:23:29,2022-01-09T16:09:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-10,8.2,4.1,6.4,5.8,2.5,3.9,5,91,0.248,100,12.5,rain,0,0,35.8,22.5,187.7,1015,95,18.3,10.1,0.8,1,10,2022-01-10T08:22:48,2022-01-10T16:10:36,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-11,8.3,2.5,5.7,6.1,-0.3,3.9,4.6,92.8,1.239,100,29.17,rain,0,0,21.4,14.5,263.6,1029.4,55,15.3,22.5,2,1,10,2022-01-11T08:22:04,2022-01-11T16:12:09,0.29,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-12,7.5,3.1,5.2,4.8,-0.3,2,4.2,93.6,0.157,100,12.5,rain,0,0,32.7,17.4,260.2,1039.2,60.8,16.9,32.2,2.8,2,10,2022-01-12T08:21:17,2022-01-12T16:13:44,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,F5682,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-13,7.3,3.8,4.9,4.3,0.4,1.6,3.7,91.5,0.037,100,8.33,rain,0,0,36.9,17.7,263.8,1039.3,72.3,18.5,24,2,1,10,2022-01-13T08:20:26,2022-01-13T16:15:21,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"E8328,03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999"
Burnley,2022-01-14,6,0.3,3.2,4.9,-1.2,1.4,1.8,90.8,0,0,0,,0,0,31.1,16.4,303.7,1035.5,39.5,16.6,57.3,4.9,2,10,2022-01-14T08:19:32,2022-01-14T16:17:00,0.39,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"E8328,03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999,D3656"
Burnley,2022-01-15,4.7,0.2,2.3,3.5,-2.1,1,0.4,87.2,0.022,100,4.17,rain,0,0,23.7,14.4,190.5,1024.7,52.9,20,30.8,2.5,2,10,2022-01-15T08:18:35,2022-01-15T16:18:41,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"E8328,03346099999,03318099999,F0705,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-16,6.9,3.4,4.9,4.8,-0.3,1.8,3.3,89.5,0.104,100,16.67,rain,0,0,34.1,17.9,272.5,1025.6,71.9,22.8,16.9,1.5,1,10,2022-01-16T08:17:35,2022-01-16T16:20:24,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999"
Burnley,2022-01-17,6.5,1.1,3.8,4.5,-0.9,1.1,1.9,87.4,0.011,100,4.17,rain,0,0,32.8,17.9,301.8,1037.3,25,24.9,34.1,3,2,10,2022-01-17T08:16:32,2022-01-17T16:22:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-18,6.5,1,3.3,4.5,-1.4,1.5,0.4,81.5,0.142,100,12.5,rain,0,0,23.9,14.3,231.3,1034.9,35.8,27.3,39.3,3.4,2,10,2022-01-18T08:15:25,2022-01-18T16:23:54,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,F5682,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-19,7.5,2.7,5.3,3.8,-1.1,1.4,3,85.5,1.142,100,20.83,rain,0,0,45.3,27.9,276.6,1026.1,51.7,28,43.4,3.6,2,10,2022-01-19T08:14:16,2022-01-19T16:25:41,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-20,3.7,-0.7,1.4,0.2,-4.7,-1.9,-2.2,77.2,0,0,0,,0,0,27.4,16.4,318.5,1037.4,18.1,41.9,49.9,4.3,3,10,2022-01-20T08:13:04,2022-01-20T16:27:30,0.59,Clear,Clear conditions throughout the day.,clear-day,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-21,5.9,0.1,3.5,1.8,-3,0,1.6,87.3,0,0,0,,0,0,45.3,26.6,294.6,1038,90.2,41,22.5,2,1,10,2022-01-21T08:11:49,2022-01-21T16:29:20,0.62,Overcast,Cloudy skies throughout the day.,cloudy,"E8328,03346099999,03318099999,F5682,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-22,6.6,4.1,5.3,3.9,-0.2,1.9,3.4,87.6,0.011,100,4.17,rain,0,0,37.9,21.8,284.2,1036.2,98.4,48.9,15.2,1.3,1,10,2022-01-22T08:10:32,2022-01-22T16:31:11,0.66,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-23,5.1,3,4.3,3,-0.1,1.8,2.5,88.2,0.026,100,4.17,rain,0,0,24.7,13.3,233.5,1033.9,99.9,34.8,10,0.8,1,10,2022-01-23T08:09:12,2022-01-23T16:33:03,0.69,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"E8328,03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999"
Burnley,2022-01-24,3.9,0.8,2.6,3.9,-1.6,0.9,1.2,90.7,0,0,0,,0,0,18.3,11.5,228.9,1033.4,98.9,9.1,16.4,1.5,1,10,2022-01-24T08:07:49,2022-01-24T16:34:57,0.73,Overcast,Cloudy skies throughout the day.,cloudy,"E8328,03346099999,03318099999,F5682,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-25,3.9,0,1.6,1.2,-2.7,-1,0.7,93.7,0,0,0,,0,0,26.8,13.4,245.9,1033.5,97.5,4.2,14.5,1.2,1,10,2022-01-25T08:06:23,2022-01-25T16:36:51,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-26,7.4,2.8,5.7,4.2,-0.3,1.9,3.6,86.4,0.011,100,4.17,rain,0,0,53.7,32.9,251.4,1028.6,84.6,22.4,22.3,1.9,1,10,2022-01-26T08:04:55,2022-01-26T16:38:46,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"E8328,03346099999,03318099999,F5682,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-27,8.8,4.1,7.3,5.2,1.7,3.8,5.4,87.5,1.868,100,29.17,rain,0,0,57,31.7,279.3,1025.8,59.9,29.7,50.2,4.3,3,10,2022-01-27T08:03:25,2022-01-27T16:40:42,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"E8328,03346099999,03318099999,F5682,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-28,9.1,3.2,6.2,6,0.8,3.2,4.9,91.5,0.121,100,8.33,rain,0,0,52,26.7,244.8,1030.5,82.8,28.5,14.2,1.2,1,10,2022-01-28T08:01:53,2022-01-28T16:42:39,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"E8328,03346099999,03318099999,F5682,03344099999,F1692,03265099999,03316099999,03351099999"
Burnley,2022-01-29,10.6,4.5,8.2,10.6,0.5,4.5,5,80.7,0.408,100,20.83,rain,0,0,85.4,47.1,279.2,1023.6,73.4,28.3,52.9,4.6,3,10,2022-01-29T08:00:18,2022-01-29T16:44:37,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-30,6.6,0.9,4.1,2.3,-0.8,0.7,1.4,83.1,4.039,100,20.83,rain,0,0,67.4,39.1,252.4,1026.8,67.9,25,39.7,3.3,3,10,2022-01-30T07:58:40,2022-01-30T16:46:35,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-01-31,6.3,3.5,5,2.4,-2.5,0.3,0.9,75.4,0.921,100,25,"rain,snow",0,0,76.5,46.7,301.1,1022.1,75,32.8,51.3,4.5,3,10,2022-01-31T07:57:01,2022-01-31T16:48:33,0.97,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-01,9.7,6.6,8.4,5.6,2.4,4.3,6.2,86.3,0.473,100,33.33,rain,0,0,72.8,42,283.8,1018,88.9,25.7,43.1,3.8,2,10,2022-02-01T07:55:20,2022-02-01T16:50:32,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-02,8.9,7.6,8.2,6.5,4.3,5.1,7.2,93.5,0.313,100,8.33,rain,0,0,46.7,27,271.5,1019.3,97.4,19.2,18.1,1.5,1,10,2022-02-02T07:53:36,2022-02-02T16:52:31,0.04,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"E8328,03346099999,03318099999,F5682,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-03,9.4,6.9,8,6.4,3.6,4.8,6,87.7,0.249,100,12.5,rain,0,0,59.6,35.2,237.8,1009.4,94.3,39.2,19.6,1.6,1,10,2022-02-03T07:51:51,2022-02-03T16:54:31,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-04,7.9,2.9,3.9,4.4,-1.9,-0.4,1.6,84.7,4.597,100,70.83,"rain,snow",0.1,0,52.2,30.6,279,1007.9,74.6,34,61.2,5.2,4,10,2022-02-04T07:50:03,2022-02-04T16:56:31,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-05,7.8,3.1,5.6,3.1,-1.7,0.7,3.6,87,15.15,100,62.5,"rain,snow",0,0,72.8,43,243.5,1010.4,89.5,20,17.9,1.5,1,10,2022-02-05T07:48:14,2022-02-05T16:58:31,0.14,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-06,6.7,2.5,5,2.5,-3.6,0,2.6,84.6,14.351,100,91.67,"rain,snow",0,0,76.4,42.5,283.6,1002.7,74.1,30.9,39.5,3.4,2,10,2022-02-06T07:46:23,2022-02-06T17:00:32,0.17,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-07,9.2,1.8,5.3,5.9,-2.4,1.8,3.2,86.1,1.036,100,29.17,rain,0,0,48.3,27.4,246.6,1021.1,56.3,30.5,56.8,5,4,10,2022-02-07T07:44:30,2022-02-07T17:02:32,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-08,10.6,8.9,9.6,10.6,5.1,7,7.9,89.1,1.806,100,62.5,rain,0,0,61.6,35.6,241.5,1019.4,96.5,27.2,33,2.9,2,10,2022-02-08T07:42:35,2022-02-08T17:04:33,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-09,8.8,4.5,6.5,5.6,0.8,3,3.7,83,5.539,100,45.83,rain,0,0,45.1,24.3,264.9,1020.2,74,37.3,65.2,5.7,3,10,2022-02-09T07:40:39,2022-02-09T17:06:33,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-10,5.9,2.8,4,1.2,-1.9,-0.6,0.9,80.1,0.193,100,16.67,"rain,snow",0,0,55.5,32.8,272.7,1020.1,59.9,34.2,72.3,6.3,3,10,2022-02-10T07:38:41,2022-02-10T17:08:34,0.3,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-11,5.5,-0.7,2.8,2.7,-3.4,-0.2,0.4,85,0.176,100,12.5,rain,0,0,35,21.9,216.9,1029.1,51.6,27.5,51.1,4.5,3,10,2022-02-11T07:36:41,2022-02-11T17:10:35,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-12,7.1,3.8,5.5,3.6,-1.3,0.6,3.1,84.6,3.209,100,50,"rain,snow",0,0,64.8,39.2,203.2,1013.2,94,30.6,32.3,2.9,1,10,2022-02-12T07:34:41,2022-02-12T17:12:35,0.36,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-13,8.5,5.9,7.6,5.6,2.7,4.1,6.5,93,9.147,100,66.67,rain,0,0,52.2,31.4,197.1,994.5,95,23.7,11.7,0.9,1,10,2022-02-13T07:32:38,2022-02-13T17:14:36,0.4,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-14,6.7,3.7,5.2,2.7,-0.5,1.1,3.5,89,3.586,100,41.67,rain,0,0.1,46,26.1,287.3,995.5,87.8,40.4,23.6,2.1,1,10,2022-02-14T07:30:34,2022-02-14T17:16:36,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,F5682,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-15,7.1,2.7,5.3,3.3,-1.7,1.4,3,84.9,3.965,100,37.5,rain,0,0,54.9,34,234.3,1000.5,77.2,23.4,49.5,4.3,3,10,2022-02-15T07:28:29,2022-02-15T17:18:36,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-16,11.9,5.8,9.4,11.9,2,7.3,6.9,84.7,10.922,100,75,rain,0,0,80.8,47.4,249.4,987.7,90.8,16.8,21.2,1.8,1,10,2022-02-16T07:26:23,2022-02-16T17:20:36,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-17,7.1,3.4,5.1,1.9,-1.3,0.6,2,80.7,2.794,100,50,"rain,snow",0,0,70.5,43.7,269.3,1002.9,89.4,34.1,42.4,3.8,2,10,2022-02-17T07:24:15,2022-02-17T17:22:36,0.53,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-18,6.1,2.4,4,1.9,-3.7,-1.2,1.8,85.4,17.72,100,87.5,"rain,snow",0.4,0,85.6,51.4,252.8,989.8,89.6,23.7,36.6,3.1,2,10,2022-02-18T07:22:06,2022-02-18T17:24:36,0.56,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"E8328,03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999"
Burnley,2022-02-19,3.1,1,2.2,-0.5,-3.3,-2,0.5,88.7,7.646,100,75,"rain,snow",0.8,1.4,56.3,33.4,251.1,1004.7,77.3,24.3,21.6,2,1,10,2022-02-19T07:19:56,2022-02-19T17:26:35,0.6,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-20,10.3,3,7.1,10.3,-3.5,2.4,5.4,89.3,36.897,100,95.83,"rain,snow",0,0.4,73.8,43.2,248,994,93.9,11.2,11.3,0.8,1,10,2022-02-20T07:17:45,2022-02-20T17:28:34,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-21,8.6,3,6,4.8,-3.3,1.1,3.1,81.3,4.709,100,45.83,"rain,snow",0.1,0,96.4,56.9,282.4,1004.5,82.3,17,53.8,4.6,2,10,2022-02-21T07:15:33,2022-02-21T17:30:33,0.67,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-22,8.6,5.3,6.8,4.2,1.3,2.7,4.2,83.7,4.336,100,29.17,rain,0,0,66.9,40.4,252.6,1013.5,61,24.1,91.5,7.9,4,10,2022-02-22T07:13:20,2022-02-22T17:32:32,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-23,8.5,4.9,6.6,4.3,0.3,2.2,3.3,79.4,6.598,100,33.33,rain,0,0,65.6,42.2,231.2,1013.1,56.6,35.1,101.5,8.9,5,10,2022-02-23T07:11:05,2022-02-23T17:34:31,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"E8328,03346099999,03318099999,F5682,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-24,4.3,2,3.1,0,-3.8,-2,0.4,82.3,6.294,100,87.5,"rain,snow",1.5,0.1,57.8,35,258.2,1006,81.9,27.3,73.4,6.4,3,10,2022-02-24T07:08:50,2022-02-24T17:36:29,0.78,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-25,7.9,3,5,5.4,-2.5,1.2,1.9,80.8,2.313,100,25,"rain,snow",0.1,0.3,50.6,30.9,275.9,1022.8,64.1,27.4,108.8,9.3,5,10,2022-02-25T07:06:34,2022-02-25T17:38:26,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"E8328,03346099999,03318099999,F5682,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-26,9,2.5,5.5,5.8,-1.4,1.9,1.3,75.2,0,0,0,,0,0,40.6,25.7,176,1025.9,18.2,30.2,89.3,7.8,4,10,2022-02-26T07:04:17,2022-02-26T17:40:24,0.85,Clear,Clear conditions throughout the day.,clear-day,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-27,8.8,0.7,4.7,5.3,-3.2,0.9,-0.4,70.4,0,0,0,,0,0,39.7,25.4,148.2,1021.8,5.1,37.5,119.6,10.3,5,10,2022-02-27T07:01:59,2022-02-27T17:42:21,0.88,Clear,Clear conditions throughout the day.,clear-day,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-02-28,9.1,4.6,6.6,6.2,1.6,3.8,5.1,90.2,8.019,100,70.83,rain,0,0,41.2,24.7,200.1,1020.6,93.3,17.6,23.2,2,1,10,2022-02-28T06:59:41,2022-02-28T17:44:18,0.92,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999"
Burnley,2022-03-01,7.8,0.4,4.1,5.3,-2.2,1.4,1.3,82.7,0.44,100,16.67,"rain,snow",0,0,28.4,17.7,55,1029.1,35.9,28.4,123.5,10.6,5,10,2022-03-01T06:57:22,2022-03-01T17:46:15,0.96,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-03-02,5.7,4.2,5.1,1.8,0.2,1.1,4.2,94.2,4.305,100,66.67,rain,0,0,40,25.9,116.5,1021.2,98.8,9.1,11,0.8,0,10,2022-03-02T06:55:02,2022-03-02T17:48:11,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-03-03,6.6,4.4,5.5,6.6,0.8,3.6,4.8,95.3,4.699,100,75,rain,0,0,27.8,19,124.7,1015.2,98.1,2.3,13.3,1.1,1,10,2022-03-03T06:52:41,2022-03-03T17:50:07,0.02,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,F5682,03344099999,03265099999,03316099999,03351099999"
Burnley,2022-03-04,6.3,3.6,4.8,3.9,0.5,2.1,3.6,92,7.854,100,70.83,rain,0,0,22.9,15.9,323.6,1020.3,89.9,32.3,27.7,2.3,1,10,2022-03-04T06:50:19,2022-03-04T17:52:03,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8328,03346099999,03318099999,03344099999,F1692,03265099999,03316099999,03351099999"
